BairroId;CidadeId;Nome;NomeAbreviado;NomeFonetizado
41780610-6D9A-41E4-9427-46C4D4CEE4B7;10DF670A-320A-40D7-9E13-31B1517598A5;Jaguaribe;NULL;JAGUARIBE
F878AA31-F65F-4D3D-B2CC-46C63D9E7461;3F35E33E-6937-4752-8125-9E4D0130512B;Centro;NULL;SMTO
E4DCC0D0-0D7C-4545-80A2-46C657B23D1A;DFC0F08C-DE4D-4B21-8D12-5B311646A847;Jardim Caner;NULL;JARDIM KME
1BBFBA37-3060-427B-93B1-46C7AC20045B;EA9D6D45-1B9B-41B5-B8B8-8811DC0F34BE;Jardim Luana;NULL;JARDIM RUAMA
D38AF805-568D-4474-B837-46C88C49F16A;760438C6-EDB8-4A55-85C3-07D385DB9638;Núcleo Habitacional José Mercadante;NULL;MUKREO ABITASOMAR JOSE MERKDAMTE
16046616-C607-4A14-A2CF-46C9033D6EA4;BD91B90E-74C9-43ED-AC8E-FDE028F2B886;Assistencial Braga;NULL;ASITEMSAR BAGA
6DA4A12A-E034-4457-9496-46CA4140B4BF;19A7B6BF-96C6-4071-8AFF-16F1C5F67210;Campo Acima;NULL;KMPO ASMA
D7F6A17B-DD4F-42AE-9E72-46CEF68585B1;31F2C58A-B3A0-4CAC-891A-5505682723E7;Centro;NULL;SMTO
FB9DF190-7A68-4938-8186-46CFDFB39591;369AA753-605C-4E04-B754-08718417CCA5;Jardim Suzana;NULL;JARDIM SUSAMA
1E573D03-E6F6-404A-91F4-46D1231CCFB0;1EDFC8BA-3CF4-4197-9D62-E7942715A389;Vila Santa Rita;NULL;VIRA SAMTA RITA
F34DD4BB-8059-4F01-BEAF-46D3B96CF6FB;33D9C3D6-0819-4E2F-A84A-6D7471AD6E35;Jardim Teles de Menezes;NULL;JARDIM TERES DE MEMESE
A80792E5-0BF6-4453-A1B4-46D512BD23FE;369AA753-605C-4E04-B754-08718417CCA5;Chácara São Luís;NULL;SAKRA SAO RUI
CD352257-DE40-48EC-98FC-46D979AAF137;8E5BDC75-16C3-4E8E-AECA-EC681B41BDC9;Centro;NULL;SMTO
656F7086-DA60-46F0-8832-46DC0CF4278E;E897521A-67B4-4881-9BFC-D9A84DF008C0;Recanto da Teka;NULL;REKMTO DA TEKA
26D6109A-E332-4560-85EE-46DF61D52F27;294DC66B-EF4B-4809-861C-704FFA75D2C7;Vila Recreio;NULL;VIRA REKREIO
24DFB0F3-D7B1-4F63-AB65-46E0F6E29523;9BEE7290-14BB-4385-B475-8A811748FEFE;Santa Terezinha;NULL;SAMTA TERESIMA
12F3A03F-D985-4252-80E7-46E3505F3DF2;BECC9900-2961-49C5-8557-6EBB2875D419;Terra Firme;NULL;TERA FISME
A10A4E69-7658-4F7F-9FFF-46EA2E0DBED7;5365795B-D6D6-48D8-A457-13F3C9DEEF13;Alto da Boa Vista;NULL;ATO DA BOA VITA
25FF59B4-E21C-4E02-84F4-46EA7ADF7BB9;BAD23A71-A26C-42A0-A737-256BFF83041E;Vila Bonança;NULL;VIRA BOMAMSA
9DEB7E86-E6B2-4780-9C21-46EBBFC4D6EF;7C009D6F-50C2-4FFC-8E1A-7EC7F8FDE0CC;Jardim Estrela I;NULL;JARDIM ETERA I
F9769289-5128-4E47-9D7A-46EE07AD2E51;5C89D75B-3F58-4E2B-BF6A-14D3FA31FA9E;Jaburu;NULL;JABURU
F91865E4-6242-4AD3-994E-46EEB26047A6;D8F523EB-B95D-46D6-9E6D-AA95AF5C1971;Retiro Velho;NULL;RETIRO VERO
DC27A9A3-DEB7-4691-8834-46EEE536369B;8E262B44-56CE-4E94-81AB-2C031831111B;Jardim Castilho;NULL;JARDIM KTIRO
F48B5A6D-6D2A-43E6-83EF-46EF4A9CBB94;F4B468E0-D571-48C5-86A6-512667CB81C5;Jardim Panorama;NULL;JARDIM PAMORAMA
4594DCE4-6017-4378-9F43-46F7170111F2;615F9155-F2A8-4F86-9FE7-0F2AE6EBC49E;Fundabem;NULL;FUMABE
9D75E56A-3D56-4D02-A126-46FAAF30631A;8AC34E5E-B9D7-4084-8B12-B36C94479C3E;Jardim Aquárius;NULL;JARDIM AKUARIU
F24E7532-F2BE-4B3B-B021-46FB52551C6E;3132C1CE-F05D-481B-BCF7-8977B7767BF3;Chácaras Tubalina;NULL;SAKRAS TUBARIMA
E306B53A-D0B0-4ACC-8995-46FE7DDCCD73;157080D0-A3D7-4FAB-8886-AD9CC701A05A;Centro;NULL;SMTO
4016D913-98BE-49E0-858D-47015413B050;7A23EF31-5B41-4D6F-A8C3-161FD4DAEB8C;Boa Vista de Nova Almeida;NULL;BOA VITA DE MOVA ARMEIDA
C9E1F89E-40DE-4025-9CE1-47022107D0C6;D3CA6459-3E27-4970-A676-B9D2CC6B218B;Margem Esquerda do Rio Negro;NULL;MAJM ESKUERDA DO RIO MEGO
2BA73314-643E-402B-BD2D-47045AA2F0BD;75142C13-2BA8-4FB6-AD5F-B2E04F0008CA;Residencial 14 Bis Extensão;NULL;RESIDEMSAR 14 BIS ETEMS
3D286DAD-4A85-41D0-B8E0-4705B51FE371;01277C1C-01E3-434A-802B-119B78D7F9F7;Nossa Senhora da Salete;NULL;MOSA SEMORA DA SARETE
3E1FAEA9-D92A-4894-96FA-47089DD001A6;EA9D6D45-1B9B-41B5-B8B8-8811DC0F34BE;Jardim Amaral;NULL;JARDIM AMARAU
DD66AFFC-5FF8-4BD6-B65F-470A9308AD19;70C0FF30-7108-4ED3-B309-A272F345E138;Jardim Popular;NULL;JARDIM POPURA
CCF86335-DB09-4295-BD91-470C132083C6;5C89D75B-3F58-4E2B-BF6A-14D3FA31FA9E;Forte São João;NULL;FOTE SAO JO
3234C450-BE6E-4B3D-BA3F-470DA63B20E0;3132C1CE-F05D-481B-BCF7-8977B7767BF3;Taiaman;NULL;TAIAMA
25526818-9E7A-489A-A5E1-470E1B4FC2A0;30CD4DC3-7C52-4E60-905D-7A673B945333;Jardim das Samambaias;NULL;JARDIM DAS SAMAMBAIA
1676CD2C-5A79-4FDB-8CFF-47168E7B57E9;8A2F04BF-9F6E-4F7B-B009-B75A75CE1B5F;Centro;NULL;SMTO
51C6083B-7358-491E-9980-4717827BDAEB;11260567-750B-44FB-9307-006235489288;Parque Dom Pedro I;NULL;PARKUE DOM PEDRO I
B2AFE79C-EE61-48EA-B22D-4719914A5F65;369AA753-605C-4E04-B754-08718417CCA5;Recanto Campo Belo;NULL;REKMTO KMPO BERO
FC406CD5-C7B3-4919-9FE3-471D2D0757CF;9BDDF104-8E29-4107-BB67-E83DC6900E64;Centro;NULL;SMTO
9F7AEB21-BE30-45EC-A2BA-471E35F68D50;67A11DD2-E3E9-4BB4-8A58-EB5683728799;Jardim Iracema;NULL;JARDIM IRASMA
75E9D4CC-0B9F-4FC9-99C9-471FEC157196;6E475D85-46BA-45F2-8B26-F7AA02F61E35;Centro;NULL;SMTO
ECC54130-273F-4E2B-BA88-47213B4F01EA;E2677EE8-8186-475F-8699-D5C3FBC5805C;Abaeté dos Venâncios;NULL;ABAETE DOS VEMÂMSO
674B3DC0-050E-40D6-926F-4721654CB4CC;05459B1A-F7EA-46A0-A85B-C830ADB7C3AC;Jardim Maria Luiza II;NULL;JARDIM MARIA RUISA I
C580B452-9657-4CF0-B2AD-472644BD9A4B;5C38286B-FF45-4191-9436-D8600369F306;Jardim Restinga;NULL;JARDIM RETIGA
C06CCA5E-B79D-47F1-AFA4-4727B10453EA;3FA25402-8E9E-46DC-B723-CFF6EB8BCD6D;Centro;NULL;SMTO
8CBFD19F-C84A-4CE8-A513-472DFA2097C5;F5F52EC8-D943-4B11-8211-85B7AD4CAE34;Ganchinho;NULL;GAMSIMO
2481FDF4-1230-4CE5-BC91-472ECFAECB7A;369AA753-605C-4E04-B754-08718417CCA5;Vila Diva (Zona Leste);NULL;VIRA DIVA (SOMA RETE)
EAA8851A-3846-4D41-BC58-47315CBA4FEB;B753E0F9-F137-4BE3-B0EC-FEA798CB29BA;Centro;NULL;SMTO
0BBBF868-3683-42B3-8F0F-4733287774C5;A458E519-BF89-4B42-BB19-ECF7AADB041C;Vila Jundia;NULL;VIRA JUMIA
F31C780D-1C17-48CB-B85D-4734D3DB86D9;83F1D343-0A81-4A2E-AC30-5AAB7031AD2F;Setor Oeste;NULL;SETOR OETE
B45948D7-47E0-4A3A-BB1F-4738D76A5E7E;B905D248-D954-4B10-8BC9-4EDEB4770E6D;Centro;NULL;SMTO
69D9097D-F827-435C-ACB5-473C6FD952D8;F300B9D0-03D0-4694-8E3D-07EF19DF5870;Conjunto Residencial Araretama;NULL;KJUMTO RESIDEMSAR ARARETAMA
4F8DEA19-BFB3-4717-B325-473E6B849A80;CC38E2D3-9B6E-4FB9-B0EA-27109489CF2D;Centro;NULL;SMTO
14A91CA0-4F8F-40BF-9756-4743911F8422;AAE3CFF1-11BC-42CC-9C70-D55FD96A1151;Povoado de Belchior Alto;NULL;POVOADO DE BERSIOR ATO
FEC1BA5E-95F4-4116-BC07-4743C833C9E9;2C1189C7-3553-42B8-ADF2-665059C70F3E;Jardim Satélite;NULL;JARDIM SATERITE
9488AD52-7A68-4538-BE17-47463B0DC9FE;62641365-C2B1-40B2-AB58-431A76C978E0;Parque Guainco;NULL;PARKUE GUAIMK
2FC04D81-26DD-47B6-AB6E-474AAEFE51F8;52B14E90-2AE6-4584-92F0-1FEC8996F95D;Conjunto Habitacional Jardim Serrano;NULL;KJUMTO ABITASOMAR JARDIM SERAMO
FD402094-CB96-4382-9B6E-474BCE4360E1;E1CD53F7-9715-4696-8CA1-5653DB022AE2;Jardim Valdibia;NULL;JARDIM VARDIBIA
5D0B0DD6-0F82-4410-804E-474FCCCE05E6;DFC0F08C-DE4D-4B21-8D12-5B311646A847;Jardim Maria Helena;NULL;JARDIM MARIA EREMA
5CE124FA-8F12-4493-BC59-47523A8DF383;5365795B-D6D6-48D8-A457-13F3C9DEEF13;Jardim das Acácias;NULL;JARDIM DAS AKSA
3B0AF7BE-354D-4379-A392-475472AF0357;D0D7A78D-161C-40BA-9BAB-D78FD82CB320;Quinto Distrito;NULL;KUIMTO DITITO
D7675531-47AA-462A-9D41-47575E2624D3;760438C6-EDB8-4A55-85C3-07D385DB9638;Jardim Diamantina;NULL;JARDIM DIAMAMTIMA
116D476E-9D10-4B4D-8E03-475B37CBF1CC;DD9B5A75-0C7A-400E-A985-2F45B5D2C6E6;Cristo Rei;NULL;KRITO REI
B2037293-6981-4772-B8A1-475C3AF58068;1060A077-1065-41D7-BF7A-79AEC917263A;Zona II;NULL;SOMA I
D2B51EF9-D7DA-4360-986C-475DB02B1745;2C1189C7-3553-42B8-ADF2-665059C70F3E;Parque Furquim;NULL;PARKUE FURKUI
E548F386-A55B-4711-9B4D-475FBFCDA781;6D81E6D1-EB2C-41C8-AB85-D1BBE2A51FBA;Aeroporto;NULL;AEROPOTO
AD8D5A3A-D35D-4F51-BE7C-475FDC87ECAC;7B6916EE-A2BC-4598-86E7-A364016DF132;Jardim Caranã;NULL;JARDIM KRAMA
F8B9CF3C-DD93-4A15-B47B-4760EF1D9B92;DCB9A931-EB75-40F6-B798-4164B836B44A;Setor Central;NULL;SETOR SMTAU
3C07C2F6-0BB2-4315-B996-4761CE2A26AE;6E648960-F932-4AAF-A0A4-E98453273063;Clóvis Alvim I;NULL;KROVIS ARVIM I
1F1B9D3F-E51B-488E-8B99-47621A7781EC;E5689002-6208-4FFE-9C3C-6976BEA7AA11;Boa Esperança;NULL;BOA ESPERAMSA
105CE0ED-B5BE-499D-AA6A-47663DDA5B7E;13283215-7C25-4B6D-821A-9E081EF1B8D2;Centro;NULL;SMTO
1EA450C7-C240-4492-9ED2-47698BED3A23;11260567-750B-44FB-9307-006235489288;Jardim Flórida;NULL;JARDIM FRORIDA
E9C3436C-5D12-486F-BE54-4769FFFBA8F8;822AC39C-4A46-460C-A6B4-FCB0A82F7F80;Jardim Santa Lídia;NULL;JARDIM SAMTA RIDIA
9DE5857B-9240-40B1-9F0E-476BE016D07E;798CAC4C-61A9-470D-ADBE-E27D1D46CF25;Jardim Caramuru;NULL;JARDIM KRAMURU
966C35D8-9E39-4D94-9013-476C12A7DAA5;32CF2EC7-C6FE-43C6-B7CE-4ED54BF9D1A5;Residencial Atlântico Sul;NULL;RESIDEMSAR ATÂMTIK SU
11B9F032-7F8E-4370-BBB3-476DDD1CC004;5626677C-2AB5-449A-B04E-5E72C9D89F45;Piedade;NULL;PIEDADE
9E36C31D-AC3A-4946-B5AF-476ECDFA9145;D8175A5E-0817-4F32-A526-56732C4374DE;Centro;NULL;SMTO
BD998915-1ED3-42E4-B737-476EF9E5853A;AFBDA8FB-3697-4457-A1DC-719C1FA09047;Santa Tereza;NULL;SAMTA TERESA
6CC0B865-1EF8-4C30-A6D0-4771D442842E;C217FBC4-3B79-44F4-BE0C-3D2C0E7235DF;Jardim Baroneza;NULL;JARDIM BAROMESA
38020888-16E0-4148-B185-4773760DE705;FDE6DC03-49A7-4F1B-94D3-1C42A836A65A;Centro;NULL;SMTO
240283EC-06C0-4116-B959-4774906B03B9;76468710-6E58-4C74-B9A3-90284764143D;Centro;NULL;SMTO
31B35AB6-8E45-440C-B643-4774E6BA65A5;2E07473F-D003-4999-A10E-4A7BFEDCF0A0;Jardim Beira Rio;NULL;JARDIM BEIRA RIO
D254C2E7-DD73-44B3-9175-4774FE4E5DD1;50F0B8B7-2976-41E9-8B0C-2B0653FE5F8E;Jardim Bordon;NULL;JARDIM BORDO
A47BF35C-32B8-4848-B143-4776FF43D4CB;F4B468E0-D571-48C5-86A6-512667CB81C5;Centro;NULL;SMTO
E55D0EA2-4350-4BFB-A258-47795DC0776A;E6DE2F6A-8856-4BD5-BD8F-9BF9EFAA132A;Perina;NULL;PERIMA
EE4610A7-554F-459D-BC3E-47797688D278;369AA753-605C-4E04-B754-08718417CCA5;Jardim São Francisco (Zona Leste);NULL;JARDIM SAO FRAMSK (SOMA RETE)
58F541CE-3165-4142-BCB8-4779A7D516A1;DBC70F03-A469-4154-B1EE-76B8547DC2C6;Distrito de Boiteuxburgo;NULL;DITITO DE BOITEUSBUGO
FC5D9237-CFD8-489D-A766-477B36D2CA12;68801C51-7072-4C70-9120-A6DA572268DA;Povoado Pataxó;NULL;POVOADO PATASO
B69360B8-6423-42D2-94D8-477E078B9718;369AA753-605C-4E04-B754-08718417CCA5;Jaraguá;NULL;JARAGUA
BB90E439-26A5-4B92-A7D2-477E1ACDFFC9;A7EB06A1-3797-4974-9F84-373945F38FE0;Parque Egisto Ragazzo;NULL;PARKUE EJTO RAGASO
AA558370-9AAF-4EB0-8697-477E3C84365C;E38B37F3-2318-4506-B6AB-90EF97DC35FE;Jardim Alvorada;NULL;JARDIM ARVORADA
642CFBE5-148F-4AF7-B87F-477E5EAEDAF5;C9C00F9A-CC27-40E7-8C22-C69E72010DBC;Japuí;NULL;JAPUI
FA172447-BD1C-4D25-821E-47837C25A064;C62AF4A0-AAAF-4277-A437-839F2EB0A77B;Jardim Gauchinha;NULL;JARDIM GAUSIMA
ED9665A7-2800-4521-A26A-4783962F567C;6F935E1C-26C9-4F59-B214-832B1488FF23;Parque das Palmeiras;NULL;PARKUE DAS PARMEIRA
613E2010-55CB-4681-8A1F-4784121824A9;AD4A83EC-7C37-4164-842F-8121C62CF456;Ipaba de Paraíso;NULL;IPABA DE PARAISO
BD2557D4-6FBB-49F4-AF0C-4785570E66CE;D8F523EB-B95D-46D6-9E6D-AA95AF5C1971;Vila Santucci;NULL;VIRA SAMTU
8742257C-8D6C-4D74-97F5-4786A9731317;BF977F8E-17D5-4F1B-98B4-2D3DEAD7E4E1;Centro;NULL;SMTO
A45F7185-02C9-40FD-94EA-478D6E05EBA1;CB7A131E-E847-4CD4-B76F-E775F5EBC9FC;Conjunto Residencial Renato Bonilauri;NULL;KJUMTO RESIDEMSAR REMATO BOMIRAURI
0944EE36-E4D6-4F7E-BFD5-478E89D6ED43;554EB5C3-E778-46D4-8B70-ADE018001EAD;Centro;NULL;SMTO
24325D2B-6F7D-4183-89D3-478F4CD0E3D0;49A3FCC3-B3C5-498A-B8CB-C42FCF8E4570;Centro;NULL;SMTO
2B4F429D-D52C-4B17-A422-47905FBD3A68;62641365-C2B1-40B2-AB58-431A76C978E0;Vila Santa Rosa;NULL;VIRA SAMTA ROSA
4C899177-735F-4469-96D7-47907D6E3A61;83F1D343-0A81-4A2E-AC30-5AAB7031AD2F;Parque Trindade;NULL;PARKUE TIMADE
A108F1AE-3D5E-400B-8E80-479290FF1DAE;60BF1842-73C7-4629-8C23-2237452FC9EA;Dos Campos;NULL;DOS KMPO
6465A1C0-B7BD-4848-BF3D-4793E2C528C4;6EB53142-AF91-447F-B803-BD671DEE4013;Mediterrâneo;NULL;MEDITERÂMEO
FFE4D4D3-DBF5-4793-BD11-4794ECBBB1E5;B3097EB2-90EA-4BBB-A275-64A440C2043C;Centro;NULL;SMTO
20372891-CE29-47D0-9B93-479659CF9F03;A84F3277-9FE7-4E66-9776-BCCE2230FCCE;Loteamento Parque Leão XIII;NULL;ROTEAMEMTO PARKUE REAO SI
F83683EF-4A19-4B10-8BC2-4799263D6DF1;839CF90B-C44D-4FD6-8BB2-BE0F091C2334;Jardim Planalto;NULL;JARDIM PRAMATO
901CB5BA-8EEE-4142-A459-479A490C891C;404C7033-9C01-4C03-BD87-89E1F367C398;Centro;NULL;SMTO
F91CE9EB-0623-4DB8-A559-479AE629C6FE;F3E0AA2B-9DC8-4605-A6DB-A9172B375139;Centro;NULL;SMTO
C63F09BF-5A8C-4ACD-A224-479B9816CA2C;369AA753-605C-4E04-B754-08718417CCA5;Jardim Cupecê;NULL;JARDIM KPE
F575F799-631D-436C-B60F-479B9EE79DC8;13DF3BAD-FCE8-473C-957F-F7AE26F46A57;Vila Caraípe;NULL;VIRA KRAIPE
CD6B2359-45DA-4311-87BF-479BDCB7A1C9;3197BC04-CD96-41A3-A0CD-F3939D2735AD;Centro;NULL;SMTO
1114CA6E-E4B8-4AD8-9FF6-47A113EC7A29;9D04BB8D-38A8-4FE9-94A8-7C18BC1206F1;Vila Novo Lar;NULL;VIRA MOVO RA
B9EDEFA8-9F55-4402-BE7E-47A1F6C61295;2B0B0586-8334-4AE9-B70C-4CB8AEC486DA;Campus do CTA;NULL;KMPUS DO TA
B980C68B-D6D9-4D73-ABD7-47A2BC06CB31;83F1D343-0A81-4A2E-AC30-5AAB7031AD2F;Vila Souza;NULL;VIRA SOUSA
DF175517-4C10-40A1-A1AC-47A3AB88CDC4;E2846293-D042-4BA5-8883-F0A9E3FB0EC1;Centro;NULL;SMTO
323904E7-703B-49B9-AC6B-47A41EA0AADC;F538F0FF-2E11-4889-9F45-CC8A562FC63B;Jardim Flórida;NULL;JARDIM FRORIDA
47AA9685-EAA5-4873-822A-47A77D634EE4;FE9D3B83-7CF6-4729-80D1-DA8D82A4EBEF;Brasil;NULL;BASIU
EE874993-0ED8-4B9F-AB9E-47A7FD4622C1;FE9D3B83-7CF6-4729-80D1-DA8D82A4EBEF;Satélite Andradina;NULL;SATERITE AMRADIMA
6689F95B-11E4-46D6-B7DD-47A9799567EA;3D05F4E9-130E-428E-A5BA-3B414536D6FE;Souto Maior;NULL;SOUTO MAIO
8329EFD0-ED8B-423D-91D2-47AA1506434D;60B70E70-FE20-4252-A37A-2C88ED367738;Centro;NULL;SMTO
F70684F7-6BC4-493A-B7AD-47AA6F9B7DC6;2C1189C7-3553-42B8-ADF2-665059C70F3E;Vila Marina;NULL;VIRA MARIMA
C87A4D5A-CDC6-4F11-902C-47AEB9FDAA61;369AA753-605C-4E04-B754-08718417CCA5;Jardim Vieira;NULL;JARDIM VIEIRA
A9B2D1C9-E6CB-4665-A4A7-47B269968BC5;5C89D75B-3F58-4E2B-BF6A-14D3FA31FA9E;Comdusa;NULL;KMUSA
14C687B0-C86E-4AF2-90FF-47B79399FA40;6108D811-340A-4390-BB59-4114849A1636;Jardim Corazza;NULL;JARDIM KRASA
9B35E07E-B309-4928-8B00-47BA881A8E8A;81FD0EAD-A39D-4015-96DA-2579F4C8DD35;Saldanha Marinho;NULL;SARDAMA MARIMO
9772DED2-32D7-45B4-8CE7-47BE027CF17A;0AF635F8-BF6A-4BF9-9863-9BBA767C5C53;Panorama;NULL;PAMORAMA
6C0C05E0-9040-489E-BB50-47C0D7CE8562;32E0BD81-3B94-435D-9860-0973B4C0F7F4;Jardim Santa Marina;NULL;JARDIM SAMTA MARIMA
293D5CC6-8F45-48E0-B7C2-47C3960C8ABA;9C05C3B4-3111-4369-A159-39F2D3F5695D;Conceição;NULL;KMSIS
62A5C14E-9F53-47A4-9B25-47C3B87C789C;1863FDB0-FC8B-4BEC-96B7-8BCB0DB5D96B;Setor Bosque;NULL;SETOR BOSKUE
93DBC3B3-1419-4B1E-9ED8-47C77A5A531F;6EB53142-AF91-447F-B803-BD671DEE4013;Boa Vista;NULL;BOA VITA
2FBB5244-0009-4C7E-B581-47C88C7E759F;CA57FBDA-5582-4B97-8BC9-2E53183E4F93;Jardim Sevilha;NULL;JARDIM SEVIRA
F3AE5476-FD8D-4B1E-A3ED-47C8D96A0D3B;A7EB06A1-3797-4974-9F84-373945F38FE0;Parque Real;NULL;PARKUE REAU
C3EB221D-7EC1-427D-BDA9-47D0045FD644;7C009D6F-50C2-4FFC-8E1A-7EC7F8FDE0CC;Jardim Santa Mônica;NULL;JARDIM SAMTA MÔMIK
FAC48BCC-9BC9-4053-8E8E-47D401E343BA;D8F523EB-B95D-46D6-9E6D-AA95AF5C1971;Conjunto Habitacional Francisco Coelho;NULL;KJUMTO ABITASOMAR FRAMSK KERO
096D4713-A099-4206-9B7D-47D5B4199D25;A2B2FCD3-1BBA-429A-838F-A70F43AB33DD;Jardim Los Angeles;NULL;JARDIM ROS AJRE
A59EBE90-360F-44A3-B047-47D873204F01;88C5F42F-BFE7-4812-8E35-DE0590CDB263;COHAB B;NULL;KAB B
27E4B226-9E8D-413E-8C07-47DAEC38622B;52B14E90-2AE6-4584-92F0-1FEC8996F95D;Vila Irineu;NULL;VIRA IRIMEU
0B32D087-22EE-4936-A706-47E18CF491F5;1A025CFA-B77F-40CA-80FF-86AAD45BA7C1;Jardim Fogaça;NULL;JARDIM FOGASA
6C55104C-9F2D-4E59-90F9-47E202BFD52D;A84F3277-9FE7-4E66-9776-BCCE2230FCCE;Vila Donária;NULL;VIRA DOMARIA
134D2AE1-2B31-41C1-B361-47E3DD3498C2;AC2C8877-9607-4ED4-962A-7747CDB1400F;Jardim Cruzeiro do Sul;NULL;JARDIM KRUSEIRO DO SU
2F9E375E-A88F-44A7-84B8-47E5025C5824;1060A077-1065-41D7-BF7A-79AEC917263A;Jardim Tangará;NULL;JARDIM TAGARA
633763AC-7E04-40BF-9275-47E6F68F9325;9F8CB916-AA64-4BD6-A2C8-C3E1F8C4C7BF;Sítios de Recreio Panambi;NULL;SITIOS DE REKREIO PAMAMBI
1371BB41-1018-4C03-965A-47E821E2D733;028F1105-793E-4E8F-9CEC-E5F1D27840CE;Centro;NULL;SMTO
D4191BB5-A834-477B-B6D0-47EAB92AFEF8;A7D5C62B-C78A-4E4C-A844-7FF8BC86C36F;Jardim Esmeralda;NULL;JARDIM ESMERARDA
242F8A63-8149-4498-98B2-47EB165DCED0;A6AA7499-445B-4F91-AC86-479BFA154392;Jardim Machado;NULL;JARDIM MASADO
0DF76CC1-27AF-4267-8A88-47EB6B26E1F2;7961A397-9293-49B8-B7F5-0E86B23284B8;Sagrada Família;NULL;SAGADA FAMIRIA
2DA09DAA-E3CF-4B17-9DE3-47EEA92EB974;1A025CFA-B77F-40CA-80FF-86AAD45BA7C1;Jardim Monte Santo;NULL;JARDIM MOMTE SAMTO
F377A91C-80F6-4A97-8582-47EFEF8AB884;75142C13-2BA8-4FB6-AD5F-B2E04F0008CA;Setor Empresarial;NULL;SETOR EMPESARIAU
11DC038B-4506-4115-8F3D-47F02A26CA5C;D3C14F43-7717-42FA-9372-AD6052361FDE;Santa Cruz da Figueira;NULL;SAMTA KRUS DA FIGUEIRA
A927CD9A-0503-4846-9177-47F215591D3C;72B2F3AF-D2EE-4EDB-9895-A2C017D29312;Centro;NULL;SMTO
E09F0BAC-0DED-484B-A633-47F392B404C3;AC2C8877-9607-4ED4-962A-7747CDB1400F;Vila Guedes de Azevedo;NULL;VIRA GUEDES DE ASEVEDO
3F349386-DDC9-4CF1-9302-47FA4D21A38D;9D04BB8D-38A8-4FE9-94A8-7C18BC1206F1;Residencial União;NULL;RESIDEMSAR UMI
19E3CB08-14D1-47A7-96EE-47FC0BCE24B6;00F2383B-1FA7-4C82-AF43-6B3121B7ED1D;Centro;NULL;SMTO
CD47568D-1ED3-4C4D-B353-47FDCE105371;8EEF6FCB-88CD-4435-A451-673CCE502345;Profilurb;NULL;POFIRURB
4511B51E-1C02-4366-B0C4-48046CC18200;A0FE6AA3-E92C-4821-A2D2-ECAEBDA6436F;Vila Progresso;NULL;VIRA POGESO
28D210A0-3189-4EDF-AD35-480620E1C0C7;5DC943C8-E350-467C-A6A3-BA14B1CEB0EF;Setor Central;NULL;SETOR SMTAU
04EE83D6-B22A-42FC-98BF-48062AADF4EF;4AAA5D33-D343-49B9-BFBB-8465FA6C7F8F;Vila São Caetano;NULL;VIRA SAO KETAMO
489E1545-3088-4FE4-B91F-48067F095AF1;C24D2757-C0EF-4C09-9BEE-73E87E4EE251;Santa Maria  II;NULL;SAMTA MARIA I
212B6C08-8A6A-4B8C-A98D-4809C4F36E31;FC46B291-F9D5-4E84-9655-CF9B18709DB1;Centro;NULL;SMTO
812A6780-34B5-4EB4-AB02-480DDB8CE909;564B5F4F-D772-4AEC-B616-8EB0F942F4E2;Varzea Grande;NULL;VASEA GAME
45847F0D-6CCE-4EAA-A82D-480E7C26400B;F300B9D0-03D0-4694-8E3D-07EF19DF5870;Conjunto Habitacional Terra dos Ipês II (Fase I);NULL;KJUMTO ABITASOMAR TERA DOS IPES I (FASE I)
7DA453E4-5AA3-4021-8CD1-48119F86AFC5;0F8CD821-374D-4E85-9015-89148BECD095;Centro;NULL;SMTO
55F06818-BF82-4E10-A2AE-4813C19E4554;78948CDD-2F67-4B89-BD03-FB122EDBF1D5;Vila Furlan;NULL;VIRA FURA
80A9CC9B-1634-40C0-A763-481635015FD4;9EBE86E3-708D-4B05-83FE-29B97614E589;Residencial Paraíso;NULL;RESIDEMSAR PARAISO
DF093D1F-261A-4604-B0AC-48179122B819;A2F8EB4F-E5A5-4366-AC51-85CD575083F7;Emília;NULL;EMIRIA
D50F1C9E-E0CA-4F2C-8F62-481952BE8247;369AA753-605C-4E04-B754-08718417CCA5;Vila Nossa Senhora do Retiro;NULL;VIRA MOSA SEMORA DO RETIRO
F280FCF8-02FF-423E-9877-48195C6B1895;63AFF2E0-2299-4F66-8056-25C5DDB7D9D2;Novo Crato;NULL;MOVO KRATO
46EF5769-CB15-4880-8C31-481B0B71A82B;6108D811-340A-4390-BB59-4114849A1636;Vila Swevia;NULL;VIRA SVEVIA
8B33219B-CF1C-45A3-80FD-481D9E59EA42;2F9A4729-7CD2-4DB7-8527-DA554F43E3B5;Glória;NULL;GORIA
5E817DF4-9ECB-4B30-ACF5-4820D1C39762;6BF1407D-5180-4B70-B7D0-D361C9ED7A20;Parque Santa Rita de Cássia;NULL;PARKUE SAMTA RITA DE KSIA
A299AFB6-9A7E-4D20-9C9E-4822CC3E6A07;363E6960-85EB-4219-B0F0-E176DF53FB1C;Praia Campista;NULL;PAIA KMPITA
C1BA83E1-CEBF-4218-9DC7-4826C7A3AF26;8AC94EA5-58F9-41D6-807A-3C2468A3A1D7;Jardim Universitário;NULL;JARDIM UMIVESITARIO
